CEP_ORIGEM;LAT_ORIGEM;LOG_ORIGEM;CEP_DESTINO;LAT_DESTINO;LOG_DESTINO
74474101;-16,62709;-49,33551;74465040;-16,64067;-49,32884
74684002;-16,61203;-49,22487;74683500;-16,61442;-49,22398
74690120;-16,61399;-49,24793;74075150;-16,67641;-49,27517
74210050;-16,70305;-49,28135;74210050;-16,70305;-49,28135
74815700;-16,71561;-49,24017;74884900;-16,70300;-49,22721
74491480;-16,67472;-49,41463;74394029;-16,73583;-49,38331
74810030;-16,70626;-49,24411;74884900;-16,70300;-49,22721
74715400;-16,69281;-49,22903;74884900;-16,70300;-49,22721
74884120;-16,69770;-49,22740;74884120;-16,69770;-49,22740
74481305;-16,60207;-49,32896;74481305;-16,60207;-49,32896
74843170;-16,73633;-49,29034;74405010;-16,68091;-49,30006
74563260;-16,64683;-49,26813;74063300;-16,66061;-49,25959
74713155;-16,67814;-49,23089;74884900;-16,70300;-49,22721
74630130;-16,66319;-49,23207;74805100;-16,69908;-49,24458
74480510;-16,60898;-49,34632;74480510;-16,60898;-49,34632
74425350;-16,67556;-49,31492;74425350;-16,67556;-49,31492
74393810;-16,73200;-49,37603;74393400;-16,73221;-49,37355
74884779;-16,75646;-49,17524;74823050;-16,71468;-49,25363
74684145;-16,59897;-49,20820;74210116;-16,68396;-49,29076
74735565;-16,67888;-49,20221;74160010;-16,70880;-49,26502
74355462;-16,79544;-49,35943;74355462;-16,79544;-49,35943
74820210;-16,71039;-49,25411;74820210;-16,71039;-49,25411
74573397;-16,63534;-49,29331;74645210;-16,67101;-49,24076
74305360;-16,69370;-49,29965;74305360;-16,69370;-49,29965
74115050;-16,68774;-49,27749;74170100;-16,69736;-49,26136
74491045;-16,69902;-49,40892;74530020;-16,68708;-49,29332
74843440;-16,73968;-49,29207;74290100;-16,70580;-49,28010
74394705;-16,73901;-49,37840;74405010;-16,68091;-49,30006
74765330;-16,66642;-49,19220;74765337;-16,66650;-49,19220
74354240;-16,76010;-49,34800;74354170;-16,75972;-49,34616
74305520;-16,69130;-49,30202;74810030;-16,70626;-49,24411
74805210;-16,69517;-49,24278;74805210;-16,69517;-49,24278
74603020;-16,68745;-49,24305;74723200;-16,69806;-49,22283
74413120;-16,69044;-49,30432;74535280;-16,67767;-49,28579
74230042;-16,72020;-49,26977;74884900;-16,70300;-49,22721
74723100;-16,69897;-49,22445;74884900;-16,70300;-49,22721
74580580;-16,64756;-49,29316;74180150;-16,69959;-49,25991
74255130;-16,72535;-49,29319;74255130;-16,72535;-49,29319
74394345;-16,73296;-49,40132;74840600;-16,74061;-49,28164
74825130;-16,72242;-49,25523;74825130;-16,72242;-49,25523
74475660;-16,61946;-49,34939;74515040;-16,67582;-49,29569
74330040;-16,71328;-49,31593;74330040;-16,71328;-49,31593
74766030;-16,67130;-49,18388;74766030;-16,67130;-49,18388
74580520;-16,64958;-49,29473;74580520;-16,64958;-49,29473
74535030;-16,67615;-49,28386;74535030;-16,67615;-49,28386
74491570;-16,67404;-49,43284;74491570;-16,67404;-49,43284
74565020;-16,64684;-49,27244;74583100;-16,64343;-49,29613
74690100;-16,60929;-49,24196;74685490;-16,61908;-49,25511
74480430;-16,61625;-49,34363;74270240;-16,70750;-49,28390
74440330;-16,65731;-49,29824;74510010;-16,67204;-49,29392
74477119;-16,59933;-49,34211;74477119;-16,59933;-49,34211
74593210;-16,62468;-49,30448;74535010;-16,67542;-49,28406
74376010;-16,69517;-49,34150;74070060;-16,67343;-49,27059
74305380;-16,69552;-49,30023;74363700;-16,71842;-49,32306
74369066;-16,74849;-49,34918;74370445;-16,72678;-49,33838
74713135;-16,67721;-49,23064;74884900;-16,70300;-49,22721
74635055;-16,66874;-49,24457;74884090;-16,69805;-49,22979
74355503;-16,77751;-49,35891;74355503;-16,77751;-49,35891
74591053;-16,61662;-49,28620;74115060;-16,68769;-49,27693
74663280;-16,62412;-49,25719;74013010;-16,67895;-49,25770
74825020;-16,72581;-49,25795;74825020;-16,72581;-49,25795
74684400;-16,60554;-49,21800;74335240;-16,71930;-49,30219
74840435;-16,73004;-49,26609;74840435;-16,73004;-49,26609
74645210;-16,67101;-49,24076;74645210;-16,67101;-49,24076
74655340;-16,65289;-49,25203;74465120;-16,64693;-49,32808
74705240;-16,67809;-49,22177;74785430;-16,64723;-49,18175
74463330;-16,65323;-49,33024;74503100;-16,67399;-49,29739
74495530;-16,68036;-49,38879;74495530;-16,68036;-49,38879
74663110;-16,63038;-49,25255;74560550;-16,66415;-49,27607
74305290;-16,70150;-49,30144;74415420;-16,69134;-49,31524
74120030;-16,68809;-49,26952;74645070;-16,66212;-49,25170
74675620;-16,62379;-49,22676;74515020;-16,67411;-49,29622
74343240;-16,73699;-49,29639;74645230;-16,67202;-49,25139
74255170;-16,72035;-49,28713;74645070;-16,66212;-49,25170
74583715;-16,63776;-49,30253;74560020;-16,66367;-49,27612
74610090;-16,67661;-49,24060;74825040;-16,72489;-49,25853
74663520;-16,64171;-49,25595;74645070;-16,66212;-49,25170
74310210;-16,70374;-49,30066;74645230;-16,67202;-49,25139
74313740;-16,71098;-49,30257;74815420;-16,71002;-49,24325
74450180;-16,65675;-49,32776;74645070;-16,66212;-49,25170
74420075;-16,68676;-49,32095;74645070;-16,66212;-49,25170
74323020;-16,69798;-49,32113;74690900;-16,61139;-49,26831
74845490;-16,72666;-49,24657;74645070;-16,66212;-49,25170
74805350;-16,69423;-49,23960;74805350;-16,69423;-49,23960
74663200;-16,63237;-49,24908;74663200;-16,63237;-49,24908
74715160;-16,69436;-49,23166;74043010;-16,67728;-49,26535
74690470;-16,59980;-49,25978;74685490;-16,61908;-49,25511
74843640;-16,74443;-49,28691;74415420;-16,69134;-49,31524
74470545;-16,63288;-49,36065;74470535;-16,63026;-49,36576
74013030;-16,67866;-49,26052;74645070;-16,66212;-49,25170
74350650;-16,74222;-49,30940;74415420;-16,69134;-49,31524
74403010;-16,68029;-49,30305;74363400;-16,72328;-49,32220
74620015;-16,67094;-49,23273;74884552;-16,71511;-49,20064
74450400;-16,66351;-49,32632;74450400;-16,66351;-49,32632
74230120;-16,71808;-49,26976;74160010;-16,70880;-49,26502
74855400;-16,72829;-49,22977;74855400;-16,72829;-49,22977
74640170;-16,66291;-49,24370;74884900;-16,70300;-49,22721
74230030;-16,72004;-49,26780;74415420;-16,69134;-49,31524
74230050;-16,71975;-49,26920;74645070;-16,66212;-49,25170
74477600;-16,60840;-49,37386;74475575;-16,61680;-49,34487
74563120;-16,64973;-49,27047;74475575;-16,61680;-49,34487
74477094;-16,59506;-49,34813;74475575;-16,61680;-49,34487
74480710;-16,60727;-49,34029;74475575;-16,61680;-49,34487
74470670;-16,62544;-49,35947;74475575;-16,61680;-49,34487
74474377;-16,60807;-49,30774;74475575;-16,61680;-49,34487
74475358;-16,59625;-49,30565;74230100;-16,71465;-49,27087
74477031;-16,60627;-49,34800;74475575;-16,61680;-49,34487
74593530;-16,61957;-49,29830;74475575;-16,61680;-49,34487
74710260;-16,68232;-49,22478;74710260;-16,68232;-49,22478
74465520;-16,64417;-49,33115;74475575;-16,61680;-49,34487
74555050;-16,65875;-49,28543;74555050;-16,65875;-49,28543
74843640;-16,74443;-49,28691;74863230;-16,73164;-49,23401
74474016;-16,63132;-49,33436;74475575;-16,61680;-49,34487
74475202;-16,62184;-49,32329;74475575;-16,61680;-49,34487
74465190;-16,64855;-49,32709;74475575;-16,61680;-49,34487
74085390;-16,69320;-49,25114;74560550;-16,66415;-49,27607
74715550;-16,68462;-49,21784;74715550;-16,68462;-49,21784
74575250;-16,65277;-49,28665;74575250;-16,65277;-49,28665
74770440;-16,66376;-49,19674;74770440;-16,66376;-49,19674
74475715;-16,59478;-49,31450;74475575;-16,61680;-49,34487
74863010;-16,73353;-49,23479;74313260;-16,71153;-49,30443
74366098;-16,71457;-49,32320;74323250;-16,70378;-49,31674
74343240;-16,73699;-49,29639;74080295;-16,69111;-49,26159
74440060;-16,65990;-49,31011;74440060;-16,65990;-49,31011
74493700;-16,65628;-49,39290;74493700;-16,65628;-49,39290
74685270;-16,61942;-49,24298;74685270;-16,61942;-49,24298
74495120;-16,67524;-49,38917;74840680;-16,73748;-49,28038
74884582;-16,70569;-49,21651;74210030;-16,70354;-49,27887
74594036;-16,62656;-49,31579;74475575;-16,61680;-49,34487
74810200;-16,70616;-49,24395;74405010;-16,68091;-49,30006
74820270;-16,71205;-49,24861;74820260;-16,71175;-49,24788
74674070;-16,64214;-49,23326;74367635;-16,71012;-49,33158
74475337;-16,60415;-49,32230;74475575;-16,61680;-49,34487
74593210;-16,62468;-49,30448;74481580;-16,59370;-49,33212
74535350;-16,68567;-49,28537;74230260;-16,68859;-49,28879
74280180;-16,71303;-49,27365;74810100;-16,71088;-49,24312
74303040;-16,69930;-49,30568;74030090;-16,67924;-49,25428
74590740;-16,61185;-49,29744;74590740;-16,61185;-49,29744
74675510;-16,62419;-49,21707;74675510;-16,62419;-49,21707
74480560;-16,61102;-49,34484;74475575;-16,61680;-49,34487
74835510;-16,73005;-49,28139;74275150;-16,72301;-49,28118
74175080;-16,70903;-49,26266;74175080;-16,70903;-49,26266
74491612;-16,67672;-49,44120;74491612;-16,67672;-49,44120
74356048;-16,79479;-49,37695;74850130;-16,72131;-49,24210
74356032;-16,78870;-49,37716;74350290;-16,74978;-49,31433
74473818;-16,60916;-49,32103;74473818;-16,60916;-49,32103
74780120;-16,65015;-49,19540;74030070;-16,67626;-49,25451
74110110;-16,68086;-49,27048;74884900;-16,70300;-49,22721
74690191;-16,59638;-49,26164;74810030;-16,70626;-49,24411
74210060;-16,70702;-49,28765;74075220;-16,67706;-49,27349
74435120;-16,66576;-49,30653;74371575;-16,72690;-49,35448
74491185;-16,66513;-49,41921;74491180;-16,66559;-49,41938
74495615;-16,68617;-49,39036;74150210;-16,69547;-49,26919
74425390;-16,67653;-49,31721;74425390;-16,67653;-49,31721
74465270;-16,64817;-49,32646;74465270;-16,64817;-49,32646
74490285;-16,68592;-49,40747;74490285;-16,68592;-49,40747
74365560;-16,71850;-49,32053;74610155;-16,68207;-49,23846
74356006;-16,78977;-49,36692;74356006;-16,78977;-49,36692
74675510;-16,62419;-49,21707;74560550;-16,66415;-49,27607
74520040;-16,66752;-49,29698;74520040;-16,66752;-49,29698
74370080;-16,72445;-49,33668;74043010;-16,67728;-49,26535
74477218;-16,58928;-49,37220;74477218;-16,58928;-49,37220
74367630;-16,70740;-49,33010;74482150;-16,61653;-49,37022
74650210;-16,65303;-49,24409;74650210;-16,65303;-49,24409
74595309;-16,62324;-49,29920;74590480;-16,61413;-49,29918
74475076;-16,61774;-49,32940;74475076;-16,61774;-49,32940
74470556;-16,63330;-49,36797;74450170;-16,66234;-49,32717
74690040;-16,61407;-49,24767;74573260;-16,63519;-49,28269
74450370;-16,65683;-49,31918;74463090;-16,65456;-49,34029
74603020;-16,68745;-49,24305;74350775;-16,73674;-49,32557
74893788;-16,74851;-49,19520;74893788;-16,74851;-49,19520
74710250;-16,67617;-49,21770;74710250;-16,67617;-49,21770
74080425;-16,68020;-49,25084;74215150;-16,70536;-49,27380
74672660;-16,63914;-49,23703;74672660;-16,63914;-49,23703
74655130;-16,65305;-49,25331;74433090;-16,66880;-49,31547
74055180;-16,67005;-49,25585;74055180;-16,67005;-49,25585
74785230;-16,65109;-49,18293;74785230;-16,65109;-49,18293
74683540;-16,61192;-49,21376;74675360;-16,62050;-49,21399
74393650;-16,73244;-49,37825;74265020;-16,69520;-49,28864
74477112;-16,59210;-49,34658;74140150;-16,69168;-49,27788
74491715;-16,68094;-49,43972;74653230;-16,65691;-49,24768
74370120;-16,72420;-49,33329;74370120;-16,72420;-49,33329
74843190;-16,73143;-49,28877;74365440;-16,72088;-49,31819
74713250;-16,68047;-49,22516;74605080;-16,67217;-49,24599
74420270;-16,68475;-49,32036;74255300;-16,70591;-49,29435
74884900;-16,70300;-49,22721;74884900;-16,70300;-49,22721
74580660;-16,65275;-49,29272;74580660;-16,65275;-49,29272
74485080;-16,69128;-49,33879;74333015;-16,71577;-49,30480
74853130;-16,73127;-49,25827;74853120;-16,72959;-49,25896
74486040;-16,67886;-49,33347;74610155;-16,68207;-49,23846
74565380;-16,63545;-49,27084;74675320;-16,61658;-49,22303
74494400;-16,69524;-49,40412;74487000;-16,70713;-49,37600
74393120;-16,71226;-49,35087;74393120;-16,71226;-49,35087
74703020;-16,66622;-49,21432;74605050;-16,67621;-49,24730
74655370;-16,65361;-49,25174;74845090;-16,72538;-49,24108
74475311;-16,60314;-49,31968;74535280;-16,67767;-49,28579
74785550;-16,64437;-49,18853;74703060;-16,67208;-49,21567
74477100;-16,59543;-49,35363;74835020;-16,72268;-49,26835
74863070;-16,73567;-49,24083;74810095;-16,70271;-49,23717
74453300;-16,66370;-49,33237;74453300;-16,66370;-49,33237
74255190;-16,71133;-49,28921;74255190;-16,71133;-49,28921
74461370;-16,66276;-49,36238;74461370;-16,66276;-49,36238
74370611;-16,72579;-49,34685;74370611;-16,72579;-49,34685
74475060;-16,62139;-49,33323;74000000;-16,81463;-49,42526
74680210;-16,61744;-49,19943;74110090;-16,68805;-49,26867
74475640;-16,61924;-49,34947;74475077;-16,61814;-49,32860
74315450;-16,70475;-49,30860;74315450;-16,70475;-49,30860
74030070;-16,67626;-49,25451;74030070;-16,67626;-49,25451
74670110;-16,63997;-49,24311;74884900;-16,70300;-49,22721
74710460;-16,67151;-49,21339;74710460;-16,67151;-49,21339
74210050;-16,70305;-49,28135;74210050;-16,70305;-49,28135
74491580;-16,67522;-49,43344;74491580;-16,67522;-49,43344
74805200;-16,69483;-49,24107;74080295;-16,69111;-49,26159
74030010;-16,67975;-49,25451;74884120;-16,69770;-49,22740
74495140;-16,67587;-49,38913;74495140;-16,67587;-49,38913
74715040;-16,69243;-49,22774;74013040;-16,67748;-49,26144
74595232;-16,63105;-49,29211;74530010;-16,68633;-49,28914
74766127;-16,66664;-49,18030;74766127;-16,66664;-49,18030
74410150;-16,68837;-49,29565;74010010;-16,67889;-49,26314
74483003;-16,69455;-49,37385;74483003;-16,69455;-49,37385
74845440;-16,72000;-49,24351;74884900;-16,70300;-49,22721
74594018;-16,62124;-49,31148;74565250;-16,64292;-49,27325
74563120;-16,64973;-49,27047;74565250;-16,64292;-49,27325
74710300;-16,67570;-49,20950;74565250;-16,64292;-49,27325
74460210;-16,66485;-49,34194;74525060;-16,67570;-49,29423
74490235;-16,66228;-49,38751;74490235;-16,66228;-49,38751
74310400;-16,70892;-49,29997;74230120;-16,71808;-49,26976
74595226;-16,62625;-49,29578;74255220;-16,71028;-49,29496
74423210;-16,68912;-49,31908;74423210;-16,68912;-49,31908
74823430;-16,72079;-49,26322;74270040;-16,70303;-49,28413
74440400;-16,65369;-49,29765;74440400;-16,65369;-49,29765
74730290;-16,68799;-49,20916;74000000;-16,81463;-49,42526
74805100;-16,69908;-49,24458;74805100;-16,69908;-49,24458
74390495;-16,72576;-49,38320;74075040;-16,67690;-49,27340
74690160;-16,61265;-49,24284;74690160;-16,61265;-49,24284
74710060;-16,67817;-49,22143;74710060;-16,67817;-49,22143
74716010;-16,69033;-49,22566;74716010;-16,69033;-49,22566
74355150;-16,76808;-49,36859;74690900;-16,61139;-49,26831
74660210;-16,65024;-49,25771;74660210;-16,65024;-49,25771
74370572;-16,73048;-49,33961;74370572;-16,73048;-49,33961
74703060;-16,67208;-49,21567;74703060;-16,67208;-49,21567
74485140;-16,69086;-49,33664;74485140;-16,69086;-49,33664
74343540;-16,73381;-49,30442;74823370;-16,71759;-49,26327
74843050;-16,73595;-49,28510;74823370;-16,71759;-49,26327
74355421;-16,78615;-49,35647;74823370;-16,71759;-49,26327
74675570;-16,62066;-49,22284;74823370;-16,71759;-49,26327
74810260;-16,69892;-49,24212;74823370;-16,71759;-49,26327
74484705;-16,70764;-49,37406;74823370;-16,71759;-49,26327
74820230;-16,70599;-49,24769;74823370;-16,71759;-49,26327
74810260;-16,69892;-49,24212;74823370;-16,71759;-49,26327
74610140;-16,68081;-49,23810;74610140;-16,68081;-49,23810
74691720;-16,59094;-49,26966;74505012;-16,67128;-49,29707
74684215;-16,60112;-49,20960;74674120;-16,64483;-49,22766
74655030;-16,65548;-49,25531;74603090;-16,68701;-49,24451
74330320;-16,72093;-49,30960;74330320;-16,72093;-49,30960
74620225;-16,66285;-49,22475;74620225;-16,66285;-49,22475
74830050;-16,72674;-49,26074;74823450;-16,72104;-49,26171
74888030;-16,71064;-49,18818;74055100;-16,67002;-49,25968
74110140;-16,68295;-49,26890;74055110;-16,66740;-49,25813
74210180;-16,69270;-49,28196;74210180;-16,69270;-49,28196
74310110;-16,70583;-49,30082;74070030;-16,67320;-49,27503
74843050;-16,73595;-49,28510;74805100;-16,69908;-49,24458
74885250;-16,74126;-49,20947;74513050;-16,67656;-49,29709
74823450;-16,72104;-49,26171;74769790;-16,65881;-49,18429
74354340;-16,76200;-49,35521;74210107;-16,68813;-49,28924
74735060;-16,68564;-49,20670;74780815;-16,65328;-49,20364
74083340;-16,68835;-49,25186;74175040;-16,70149;-49,26068
74850510;-16,72781;-49,23756;74850290;-16,72058;-49,24138
74884647;-16,71674;-49,18284;74884900;-16,70300;-49,22721
74650330;-16,65818;-49,24053;74884115;-16,69943;-49,22607
74575180;-16,64557;-49,28182;74884115;-16,69943;-49,22607
74884115;-16,69943;-49,22607;74884115;-16,69943;-49,22607
74423570;-16,68165;-49,31557;74423570;-16,68165;-49,31557
74605090;-16,67625;-49,24846;74605090;-16,67625;-49,24846
74723110;-16,69908;-49,22466;74723110;-16,69908;-49,22466
74423060;-16,68505;-49,31335;74405010;-16,68091;-49,30006
74565080;-16,64367;-49,27821;74075300;-16,67076;-49,27446
74770380;-16,66804;-49,18730;74070100;-16,67464;-49,27205
74560485;-16,65794;-49,27449;74560485;-16,65794;-49,27449
74810250;-16,69744;-49,24286;74884115;-16,69943;-49,22607
74823370;-16,71759;-49,26327;74605050;-16,67621;-49,24730
74480720;-16,60870;-49,33881;74075300;-16,67076;-49,27446
74230130;-16,72020;-49,26835;74820300;-16,71320;-49,25556
74354560;-16,76666;-49,35661;74330670;-16,71913;-49,30817
74375100;-16,70233;-49,33042;74375100;-16,70233;-49,33042
74360290;-16,73243;-49,31727;74884120;-16,69770;-49,22740
74477280;-16,59287;-49,37698;74477280;-16,59287;-49,37698
74484730;-16,70558;-49,38012;74484730;-16,70558;-49,38012
74805100;-16,69908;-49,24458;74063320;-16,66122;-49,25717
74835460;-16,73661;-49,28371;74835460;-16,73661;-49,28371
74390100;-16,72529;-49,38579;74390100;-16,72529;-49,38579
74480800;-16,61514;-49,34296;74470050;-16,63717;-49,33965
74477030;-16,60672;-49,34772;74425100;-16,68019;-49,30722
74493370;-16,66627;-49,38282;74493370;-16,66627;-49,38282
74343125;-16,73284;-49,29079;74150340;-16,70291;-49,27304
74690700;-16,60595;-49,25217;74685020;-16,61960;-49,25734
74491613;-16,67363;-49,44221;74491613;-16,67363;-49,44221
74496145;-16,65241;-49,38156;74496145;-16,65241;-49,38156
74483670;-16,69597;-49,36194;74483670;-16,69597;-49,36194
74473836;-16,62814;-49,33091;74473836;-16,62814;-49,33091
74650030;-16,65683;-49,24513;74670010;-16,64118;-49,24154
74394675;-16,71712;-49,39038;74394675;-16,71712;-49,39038
74484427;-16,69883;-49,34978;74484427;-16,69883;-49,34978
74485433;-16,68626;-49,32773;74465440;-16,64576;-49,32912
74483790;-16,69845;-49,35755;74483790;-16,69845;-49,35755
74363660;-16,72198;-49,32281;74363660;-16,72198;-49,32281
74333080;-16,71669;-49,30231;74255220;-16,71028;-49,29496
74320080;-16,69634;-49,30987;74423020;-16,68622;-49,31110
74481520;-16,59615;-49,33508;74481520;-16,59615;-49,33508
74565380;-16,63545;-49,27084;74543010;-16,67696;-49,28236
74465140;-16,64908;-49,32594;74453330;-16,65815;-49,32943
74425570;-16,68205;-49,30622;74453330;-16,65815;-49,32943
74463660;-16,65210;-49,34540;74453330;-16,65815;-49,32943
74583715;-16,63776;-49,30253;74453330;-16,65815;-49,32943
74475141;-16,62755;-49,32580;74453330;-16,65815;-49,32943
74460170;-16,66268;-49,33479;74535280;-16,67767;-49,28579
74474148;-16,62632;-49,33211;74453330;-16,65815;-49,32943
74580370;-16,64910;-49,29866;74580370;-16,64910;-49,29866
74453330;-16,65815;-49,32943;74453330;-16,65815;-49,32943
74580510;-16,65287;-49,29537;74453330;-16,65815;-49,32943
74473760;-16,63190;-49,32452;74473760;-16,63190;-49,32452
74475080;-16,61707;-49,33004;74453330;-16,65815;-49,32943
74230030;-16,72004;-49,26780;74453330;-16,65815;-49,32943
74485760;-16,64553;-49,38723;74453300;-16,66370;-49,33237
74474117;-16,62526;-49,33359;74453330;-16,65815;-49,32943
74320180;-16,69400;-49,31104;74415420;-16,69134;-49,31524
74356010;-16,79100;-49,36965;74356010;-16,79100;-49,36965
74356036;-16,79217;-49,37991;74535090;-16,67839;-49,28466
74461390;-16,66318;-49,36213;74180180;-16,70311;-49,25704
74455562;-16,67138;-49,33438;74455562;-16,67138;-49,33438
74356585;-16,78811;-49,37822;74354770;-16,76844;-49,35158
74580830;-16,65069;-49,30227;74580830;-16,65069;-49,30227
74465150;-16,64069;-49,32344;74465050;-16,64286;-49,33088
74660018;-16,65170;-49,26025;74660018;-16,65170;-49,26025
74473590;-16,63439;-49,32770;74075250;-16,67759;-49,27394
74711010;-16,67422;-49,22855;74711010;-16,67422;-49,22855
74323270;-16,70478;-49,31606;74323270;-16,70478;-49,31606
74495500;-16,67695;-49,39165;74130015;-16,67972;-49,26324
74473835;-16,62770;-49,33076;74473835;-16,62770;-49,33076
74780400;-16,65629;-49,19092;74780400;-16,65629;-49,19092
74490257;-16,68849;-49,40963;74490257;-16,68849;-49,40963
74475076;-16,61774;-49,32940;74475076;-16,61774;-49,32940
74494102;-16,65508;-49,37918;74494102;-16,65508;-49,37918
74465370;-16,64728;-49,32611;74823420;-16,72078;-49,26380
74475225;-16,61656;-49,32402;74850290;-16,72058;-49,24138
74573010;-16,64163;-49,28516;74843555;-16,74613;-49,30296
74550131;-16,66396;-49,27793;74550131;-16,66396;-49,27793
74775018;-16,65493;-49,21435;74845090;-16,72538;-49,24108
74884574;-16,70816;-49,21827;74823410;-16,71942;-49,25882
74110100;-16,69090;-49,27078;74083195;-16,68567;-49,25421
74354618;-16,75625;-49,35638;74354618;-16,75625;-49,35638
74483670;-16,69597;-49,36194;74483670;-16,69597;-49,36194
74843170;-16,73633;-49,29034;74115060;-16,68769;-49,27693
74477252;-16,58670;-49,37637;74170090;-16,69777;-49,26201
74477252;-16,58670;-49,37637;74170090;-16,69777;-49,26201
74345290;-16,74397;-49,29379;74115060;-16,68769;-49,27693
74630190;-16,66405;-49,23060;74030020;-16,67829;-49,25108
74630190;-16,66405;-49,23060;74030020;-16,67829;-49,25108
74255380;-16,70612;-49,28809;74030020;-16,67829;-49,25108
74735530;-16,68047;-49,20353;74030020;-16,67829;-49,25108
74355503;-16,77751;-49,35891;74355469;-16,78737;-49,36025
74473220;-16,62136;-49,32006;74423510;-16,67871;-49,31339
74715080;-16,68695;-49,22735;74030020;-16,67829;-49,25108
74870330;-16,73092;-49,21521;74870330;-16,73092;-49,21521
74650100;-16,65469;-49,24418;74030020;-16,67829;-49,25108
74484634;-16,70782;-49,36044;74375740;-16,70222;-49,33422
74356038;-16,79263;-49,37986;74303035;-16,69217;-49,30661
74356036;-16,79217;-49,37991;74356036;-16,79217;-49,37991
74477256;-16,58959;-49,37885;74477256;-16,58959;-49,37885
74723190;-16,69870;-49,22356;74723050;-16,69782;-49,22349
74510020;-16,67263;-49,29759;74510020;-16,67263;-49,29759
74363020;-16,72699;-49,32602;74323250;-16,70378;-49,31674
74491627;-16,67615;-49,44067;74491627;-16,67615;-49,44067
74474047;-16,63276;-49,33753;74465526;-16,64605;-49,31396
74493360;-16,66530;-49,38270;74493260;-16,66480;-49,39044
74425350;-16,67556;-49,31492;74425350;-16,67556;-49,31492
74463780;-16,64768;-49,33584;74463780;-16,64768;-49,33584
74490245;-16,69047;-49,40618;74490245;-16,69047;-49,40618
74491716;-16,68128;-49,44035;74075040;-16,67690;-49,27340
74555371;-16,66047;-49,29009;74555371;-16,66047;-49,29009
74475704;-16,59064;-49,31786;74020010;-16,67355;-49,26372
74560510;-16,65840;-49,27549;74560510;-16,65840;-49,27549
74356052;-16,79558;-49,37543;74356052;-16,79558;-49,37543
74885270;-16,74201;-49,20907;74885270;-16,74201;-49,20907
74370607;-16,72369;-49,35063;74363800;-16,72556;-49,31864
74523280;-16,65793;-49,29477;74523280;-16,65793;-49,29477
74720180;-16,68843;-49,22280;74720180;-16,68843;-49,22280
74470529;-16,62954;-49,36045;74470529;-16,62954;-49,36045
74860360;-16,73483;-49,22322;74860360;-16,73483;-49,22322
74370621;-16,72890;-49,34216;74370621;-16,72890;-49,34216
74280110;-16,72154;-49,27773;74865090;-16,72302;-49,22300
74305340;-16,69963;-49,30122;74305340;-16,69963;-49,30122
74670110;-16,63997;-49,24311;74703050;-16,66870;-49,20643
74353500;-16,74643;-49,33134;74653230;-16,65691;-49,24768
74303170;-16,69851;-49,30813;74643010;-16,67221;-49,24993
74805200;-16,69483;-49,24107;74805200;-16,69483;-49,24107
74670040;-16,64692;-49,24878;74670040;-16,64692;-49,24878
74493060;-16,68616;-49,38790;74493060;-16,68616;-49,38790
74485450;-16,68559;-49,32718;74485450;-16,68559;-49,32718
74494098;-16,65696;-49,37854;74430420;-16,67115;-49,30694
74681616;-16,63462;-49,19327;74681616;-16,63462;-49,19327
74303110;-16,69753;-49,30295;74425030;-16,68421;-49,31042
74465160;-16,64677;-49,33058;74180090;-16,70408;-49,26197
74330090;-16,71562;-49,31243;74371580;-16,73283;-49,35239
74785180;-16,65187;-49,17992;74785180;-16,65187;-49,17992
74420180;-16,67591;-49,31936;74310210;-16,70374;-49,30066
74580870;-16,64596;-49,30010;74670040;-16,64692;-49,24878
74693184;-16,54272;-49,26649;74693184;-16,54272;-49,26649
74493200;-16,66099;-49,38054;74493200;-16,66099;-49,38054
74543390;-16,66985;-49,28007;74550185;-16,66977;-49,28564
74635120;-16,66082;-49,24152;74635120;-16,66082;-49,24152
74893020;-16,75154;-49,20557;74030020;-16,67829;-49,25108
74481560;-16,59363;-49,33342;74666003;-16,61835;-49,26325
74354855;-16,75319;-49,34146;74030075;-16,67909;-49,25640
74483210;-16,69384;-49,35951;74483210;-16,69384;-49,35951
74525050;-16,67600;-49,29252;74510040;-16,67272;-49,29414
74495595;-16,67932;-49,39187;74495595;-16,67932;-49,39187
74805100;-16,69908;-49,24458;74805100;-16,69908;-49,24458
74553240;-16,66032;-49,28175;74553240;-16,66032;-49,28175
74475729;-16,58820;-49,31801;74475729;-16,58820;-49,31801
74455520;-16,67248;-49,33397;74476060;-16,61074;-49,34699
74603140;-16,68444;-49,24608;74603140;-16,68444;-49,24608
74353330;-16,74819;-49,32774;74353330;-16,74819;-49,32774
74605080;-16,67217;-49,24599;74550030;-16,66913;-49,28457
74394405;-16,72581;-49,40472;74394405;-16,72581;-49,40472
74730140;-16,69304;-49,21361;74063300;-16,66061;-49,25959
74255130;-16,72535;-49,29319;74333230;-16,71872;-49,30721
74370486;-16,73468;-49,33823;74370486;-16,73468;-49,33823
74675430;-16,62677;-49,20800;74675430;-16,62677;-49,20800
74465531;-16,64263;-49,31922;74523320;-16,66279;-49,29124
74580660;-16,65275;-49,29272;74580660;-16,65275;-49,29272
74470700;-16,63256;-49,34240;74470700;-16,63256;-49,34240
74483002;-16,69439;-49,37516;74013020;-16,67798;-49,25898
74843510;-16,73400;-49,29054;74583350;-16,63937;-49,31489
74553400;-16,66001;-49,28410;74315200;-16,70250;-49,30957
